,title,place_id,username,rating,description,images,date
462,Outback Metrô Tucuruvi,ChIJ_xM2eFf3zpQRUfspzIfvWys,Minoru Matuyama,4,"Comi muito bem com a promoção do rodízio da copa, mas acredito que devido a alta demanda, o atendimento não estava lá essas coisas...","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMST7-m5OLFM_MszU-YXx5wDD9reGdrjPgsv2Pk=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMLo8fGneLjhei7L86XCk9li964DBRdARr4dAvw=w150-h150-k-no-p'}]",3 months ago
463,Outback Metrô Tucuruvi,ChIJ_xM2eFf3zpQRUfspzIfvWys,kelly felipe,1,"Amo comer Outback, conheço de vários pontos da cidade São Paulo, porém foi a primeira vez que fui no do Shopping Tucuruvi, experiência PÉSSIMA, mal atendimento dor garçons, demora dos pratos, quando chegou a comida estava FRIA e o atendente tinha errado em dois  acompanhamentos, pedi refil refrigerante demoraram horrores para trazer, e para piorar o que já está péssimo solicitei a conta e minha vontade era de ir embora sem pagar pq não trouxeram a conta bom acho que ESQUECERAM, tive que pedir pela segunda vez. NAO RECOMENDO OUTBACK DESSE LUGAR 👎🏼dos outros lugares sempre fui muito bem atendida e os pratos bem saborosos. Precisam trocar a equipe toda desde a cozinha o gerente. Única pessoa qualificada foi Hostel.",,5 months ago
464,Sweet Days Confeitaria Gourmet,ChIJQc8phdhZzpQRBaLlPSPbz-c,Lucas Micheli,5,,,a year ago
465,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Andrew Swan,5,New place looks great. Pizza is totally different and much better.  Great value as before.,,4 years ago
466,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Leonardo Camargo Nascimento,4,"Good food, comfortable place and a nice view.",,6 years ago
467,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Paulo Faloppa,4,"Excelente pizza, provoleta, massa fina.",,6 years ago
468,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Douglas Sanches,5,Show,,4 months ago
469,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,daniel bazan,4,"Pretty place, varied service",,a year ago
470,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Jean-Paul Joarlette,5,The best pizza and an astonishing view!,,3 years ago
471,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Susan Joarlette,5,Best pizza!,,2 years ago
472,Duana Restaurante e Pizzaria,ChIJBzlfFfvwzpQRYT54sLOFSqE,Marlon Marlon,5,Top,,2 years ago
473,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Douglas Dias,3,"Pizza is good, but the dough pizza""s I felt little heavyweight",,a year ago
474,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Leonardo Maimoni,5,Cozy place with great food.,,5 years ago
475,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Marcelo Madrimil,5,Top,,2 years ago
476,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,emerson gaspari,5,Top,,3 years ago
477,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Beatriz do Vale,4,"Ambiente bem rústico (gosto bastante), grande, luz baixa. A única coisa que atrapalha um pouco é o som alto que vem do bar na frente (corta o clima). Serviço rápido após o pedido, massa da pizza extremamente leve (não pesa, porém vai querer mais 😅). Bruscheta deixou um pouco a desejar porque o pão estava mole (acho que poderia tostar mais). Vale a pena conhecer e dica: ligue antes pra saber da disponibilidade de lugares e reservar se necessário.","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipO-8fbEaV5WG7S8YJcdf2AvwXOo5Zxu_i0VHKjE=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMCJCgd0lQ4cEZbbSXPGaVxywjopQL_9LTGsOKE=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipP454c33aIfzs37O-00-lqNHNpES9YF0ES3RTdG=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOeTtkN3AcFaW-idaZU_JWRjkx5NoJwUHGVM7rJ=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMhWyyc49ZDSRG-1p20xSwt9eDDMYFiSOrEhYf3=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMOWDkoCPoPhoCSVGgHHhfxIKI5nLHcFypHbgm7=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMl4bEYIEHITg84GIOHWW2k0x53vv9aC2s812Xl=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNcxVFa-oB1ZTWTIu-kBwXu36oUfcB2zANrQziI=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNMSjCtcwK81oXT5zr7YwF7v8de04S_eNh8kL-O=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMY9LKNqsulzgyEsSRTxIX1ckHAVfCcFQqP-p5m=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipPyUKp2xFlUKf3-Q2qVZX3mzaRFRRau2si2uB7I=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMXOa2Utg7eayYjTZiO1CTF593Gj3d_6_ruIcQH=w150-h150-k-no-p'}]",2 weeks ago
478,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Arte da Tribo Produções,5,"Espaço incrível, serviço ótimo e muito atenciosos. Nós da Arte da Tribo tivemos o grande prazer de realizar uma surpresa no espaço e registramos aqui nossos agradecimentos e parabéns a toda equipe. Muito obrigado!","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipM2R3De73B9DUKWrYOTQtakcopqcurrWC141qqI=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipM6SJDgSz8FMc2u4_0Fq7vSMPocpsMLYOmmjZC0=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNBJyeuz3n-wMIz9hjYVMl3uHDCYmojQFx2MXfD=w150-h150-k-no-p'}]",10 months ago
479,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Daniela Rodrigues,5,"Pizzaria maravilhosa, ficamos em um local reservado com lareira, pois era um aniversário! As pizzas deliciosas, massa fina e crocante! Vinhos com preços ótimos! Ótima opção para quem tem filhos pequenos, tem brinquedos!
Atendimento excelente da Maria , que nos recepcionou a noite toda!!! Indico!!","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipM-qUSCbp7fJTE9F0FCDPzdkLvex7gAClZ56sJe=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMf-2d5YiF49dkCVq-t1XVfVxPVMii0PusvIJoG=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipM3SM1bJ7SL7Oh03wMRpRPdQ_v6yE7JTrP7bV8V=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOn9UXiUE7qjwl6-dYjFm2Xhy731Wn7yfJUppms=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipPbDHOfVuBg1uA9Dl8D7oFHaQyqno2mYtOLCFBI=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipN0lChhMY28Mz8adUU16xQus6E3V3hD3fdEZqCh=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipM5nz7PjT2mEGfkeYRVUG6D_BiJoLPC3zpR2sDF=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOab806PcVU4jer6aEOarzGCqxhMCOuSad95Pel=w150-h150-k-no-p'}]",a year ago
480,Empório 167 Pizza & Bar,ChIJKbSdI6tezpQRhO_uNkpg5YM,Amanda Silva Melo,3,"Pizza muito boa e ambiente com uma decoração simples, porém meio desconexa. O atendimento é um pouco precário, sem respostas e uma longa espera, além de as atendentes quase jogarem o cardápio e deixar que você grite e grite para ser  atendido. Um pouco caro, mas isso já é de se esperar.","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMYk38nPwQv71xcTApNaIa70XJAD0qUL4B4Wk-s=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOpQxbJeD3vI2owD0mYmYr6Bx77JG-VC4BPcmYy=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipP4cmWFvb2W-O2kMlh_iAq3z5KfcP1a40HLQRG8=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOTq06omlaeRjSVCDYM0v7yZRObAG4Vf8_zvAkD=w150-h150-k-no-p'}]",9 months ago
481,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,Michelle Ong,5,"Small, cozy place. Excellent service. Music tonight was out of this world good!",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOc83yCAKp_IE_HhR-n-b-k00hPdam9K1FqGGHn=w150-h150-k-no-p'}],9 months ago
482,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,Paulo Lee,5,Nice and very comfort place to feel jazz.,"[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMxXQUchYrW40NBI77W83HXIVybCxkE9lRxkiSK=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipN0fHdHavJY4Cl6jmVDTbmsqwsVBokDnTBlUPBw=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOKRrQxFHFm4HwOGkyrk8z66lT5Ccru4zCG3eO4=w150-h150-k-no-p'}]",a year ago
483,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,wladimir_cm,5,Very good atmosphere! Great singer! Cozy! Must go!  We had a great time!,"[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNduXtMl6oF-l16-uBFUGSqw3rwdHln05coeMHG=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMYyFb9CnDYTkkj8Td5xstLoqTR8TiAjHnHMPMb=w150-h150-k-no-p'}]",4 years ago
484,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,Anastasia Gisone,5,"Nice place and simple. This is not a place for having a dinner.
I see a lot of complaints from people who was surprised to pay for artists cover. Yes, you have to pay for show. You have to pay also drinks :) this how this place works.
Recommend jazz connection from the monthly regular program list.
Always coming back.",,7 years ago
485,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,Cesar Nogueira,4,"Went there for some Jazz, it""s a very small and cozy place but with a nice atmosphere. The quality of the live jazz will depend on the night, yesterday was acceptable. Service was the worst of the house, maybe they were on a bad day. Rather expensive drinks and 30 reais for the tickets.",,10 years ago
486,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,André Arroyo,3,Excellent music. But the owner has no tact and can make new guests feel terrible. Very bad experience for a promisimg night.,,10 years ago
487,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,Pedro Prado,5,"Always a good choice. Great music, service and bar",,a year ago
488,All of Jazz,ChIJwZNYylBXzpQRpeR6yqt3eIU,Capt. BAPTISTA Operation,4,"Really cool.
Nice people and nice music aswell.
We will be back ,for sure!",,2 years ago
489,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Jonathan M.,5,Very good and warm for foreigners. Douglas is nice also,,4 years ago
490,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Marcos Salomão,5,Very nice prices and food.,,5 years ago
491,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Guilherme augusto,3,Local legal,,5 months ago
492,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Fitness House Stúdio,5,Good food,,2 years ago
493,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Sergio Peixoto,5,Top,,3 years ago
494,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Garion Guidotti,5,"Super recomendo para um almoço farto e saboroso 😉😎

Na minha opinião é um dos melhores restaurantes custo benefício da região. Por ser um bairro nobre, muitos restaurantes são bem caros, contudo os preços aqui são condizentes com os pratos em outras regiões (comparativo feito com restaurante do shopping do interior - O Tropeiro no shopping Bebedouro).

O prato que pedi foi o filé de frango comercial e veio muita comida. Eu comi tranquilamente (fiquei bem satisfeito). Para quem não come muito, esse prato serve tranquilamente 2 pessoas. A comida é extremamente saborosa.

É um ótimo local para ir no horário de almoço do serviço (não demoram para servir o prato), ir com os amigos, para um happy hour ou um almoço casual.

Em relação ao serviço, foi um atendimento normal (em relação a simpatia e atenciosidade), nada a reclamar e nem elogiar. Porém vale ressaltar que o atendimento é rápido e objetivo.",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOApoFa2vl6ACrpdHACP4cCGhuY8-f9LLGkdkax=w150-h150-k-no-p'}],a month ago
495,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Murilo Bondezan,5,"Garçons atenciosos, comida excelente e bebida bem gelada. Peça a feijoada de sábados.
Recomendo a feijoada light e a calabresa com queijo.
Peçam a pimenta da casa que é MUITO boa.","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNz4GMt2pZLKIfWkkCovrt4AVfLZOTmz2pNYCgm=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipPHVqp9PlkNA82yA08G94aRfAhd3FFe6_5JZCSA=w150-h150-k-no-p'}]",5 months ago
496,Lanchonete Conquista,ChIJ30hraeFXzpQR1X65hn9OzvU,Arthur Cunha,5,Ótimo  atendimento e comida. Pessoal que atende esta. Muito tempo lá. Já viram amigos.,,2 months ago
497,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Daniel Cabral,4,"Real is a unique restaurant that""s known for its bakery offerings, although it doesn""t actually sell bread. Instead, it serves a wide range of food items that one might expect to find in a typical Sao Paulo bakery, including pizza, sandwiches, coffee, and an all-you-can-eat breakfast on weekends. The outdoor seating area is a pleasant spot for a leisurely lunch, and the selection of food is certainly diverse. However, the coffee is not the strong point of this establishment, and the prices are a bit higher than what one might expect for a typical padaria.",,2 months ago
498,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,brian collins,3,Not a bad place to grab a bite to eat.,,2 months ago
499,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Matheus Moreira,4,"Nice place, good service, little bit over priced, but has the best condensed milk pudding of the city. Recommend.",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNe-BtjGDtHvlXh2d5v8GaYZY3gfc5VVb3C174F=w150-h150-k-no-p'}],5 years ago
500,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Kathryn Collins,4,Delicious hamburgers. Great service. Nice surroundings with the park in front,,7 months ago
501,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Marcone Pereira,2,We got a hamburger and a tapioca there. It was my third time and the taste keeps on not good just reasonable. But the stuff is friendly and the place nice.,,4 years ago
502,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Carolina Freire,5,"Always loved this place and even better after refurbishment. Food kept it""s gate taste and quality.",,5 years ago
503,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,itai goldman,4,"Great place, very close to my hostel! Good food, slightly over priced, great service, has wi fi (:",,5 years ago
504,Pizzaria e Lanchonete Real,ChIJwc8wJu1XzpQRnVGJ6sQkNg4,John Ellis-Guardiola,5,"Good pizza, nice atmosphere, excellent people-watching.",,3 years ago
505,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Andrea Yen,4,"Great service, reservation is highly recommend.
We tried the Ribs (Costela) and the Porterhouse - perfectly cooked.
Play area for the kids, very busy on the weekends.","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipP7-Hdv7zNsIYP_Ew7DCpHav8aE9jFY_gxe9I5e=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOgNZsHOkaaS-xfUeMZJ20Cx81AnU4WEqXcec9C=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMGQb7xLfI5t7IAcuqoV4LgY9c-H3TV_C7kdJc_=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNyIQL9_cGTcVMho02oE3WtiJ3nOHz9mlrkk_PS=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOeWaNTFJp-FvaMrFb5TiWTeYS6oRhXeStdBmtj=w150-h150-k-no-p'}]",3 years ago
506,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Nilton Azambuja Jr.,4,Good place to eat meat and taste smoked plates.,[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOXphWknI9qd71RQtxM6SE1TqaGJ3sd0K8Ca8zw=w150-h150-k-no-p'}],4 months ago
507,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Renata Oliveira,5,"Excellent ribs, it melts in your mouth. Also loved the mashed potatoes!! Would definitely come back, the portions are huge!",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNCIzx6Oaxxn5ZPWcau10bI6Y6Ppj34YP8eWdXI=w150-h150-k-no-p'}],3 years ago
508,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Humberto Matsuda,5,"Great menu, great staff. Very friendly, cosy and relaxed ambiance. The meats are great and drinks are pretty good too. Good for gatherings and family meals.",,a year ago
509,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Ivan Zarif,3,"Good place, regular rib","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipP9X445YwVs4bawM5atERrkWXw8IKIsHPp20sHW=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipP8xGpKLVe2ObCMbP9TmYsprKpqOTl521-mM92W=w150-h150-k-no-p'}]",3 years ago
510,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Daniel Guimarães,5,"Cozy place for Sunday lunches with drinks and ribs. Nice for casual meetings, family parties  or any kind of celebration",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipNTQP7ivYNj-Uj_VTdklBhse7fmPB0Sa8xGW4HS=w150-h150-k-no-p'}],3 years ago
511,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Adriana Nascimento,5,Pet friendly,,2 months ago
512,Varal87 Steakhouse,ChIJDYFYithXzpQRa6_BSXOj_LI,Adi Pai,3,Nice drinks !,,10 months ago
513,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Edson Edson,4,Top,,4 months ago
514,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Daniel Santos,5,,,a month ago
515,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Daniel F,1,"A primeira vez que fui visitar o Outback do Super Shopping com minha esposa e amigas tivemos um dissabor em relação as porções, a batata pagamos uma porção inteira e veio a metade, e a  cebola um pouco queimada. O preço aumentou muito e diminuiu a qualidade,já em relação ao atendimento não temos do que reclamar , fomos bem atendidos pelos garçons.","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipN8KwTTrDef8VM2OlwSP_R4bcS1SuaYISV5RgNF=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOLkoc_Tnfp0NOiGDVipqQ8aMW6x_N-H_07oWBb=w150-h150-k-no-p'}]",a year ago
516,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Erico Verissimo,5,"Eu gosto demais do outback, então super recomendo. A famosa costela a super wings, são meus pratos favoritos, nota mil. O atendimento dessa unidade é top e a Cassia foi, em grande parte, responsável por isso, simpatia pura!","[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipM_iL1vo9Xah4bxQP48CwRSuSEZqaVOAvhYMk4o=w150-h150-k-no-p'}, {'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMtaFOtQLDzX-UGFEpkWY-lMebE0Hail2VQXo7U=w150-h150-k-no-p'}]",5 months ago
517,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Jessica Ramos,5,"O atendimento é muito bom e comida claro, padrão outback, deliciosa.
Vale a pena conhecer a unidade e virar cliente por lá, como o shopping é bem bacana de visitar, é um bom ponto para ir andar e fazer uma refeição.",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipPk0wvzsbiyFKf0vZqAGAfe7EHgV44V5tdqUG54=w150-h150-k-no-p'}],7 months ago
518,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Deniseh G.,5,"Fantástico
Amei a refeição, atendimento nota 10 foram super atenciosos conosco, tudo muito limpo e organizado, ambiente aconchegante.
Apresentação dos pratos maravilhosa e o sabor nem se fala. As bebidas super geladas.

Super recomendo",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMitPWfCxWZrRDn8N20L4AVwZhaGumMc9rkG-t-=w150-h150-k-no-p'}],8 months ago
519,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Viviane,5,"As opções vegetarianas estão excelentes, o lanche vegetariano impecável, mas a cereja do bolo sem sombra de dúvida é a Royal Plant Barbecue, que é uma versão vegetariana da tradicional costela do Outback, um prato impecável, com muito sabor, excelente.",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMxOhFl8TIv0QXk7nQ8vQ-2ZzDn5PTVgcM_FsvK=w150-h150-k-no-p'}],3 weeks ago
520,Outback Steakhouse Super Shopping Osasco,ChIJT9ZNlPP_zpQRxrfVky6DRRE,Danusa Kelly,3,"Da última vez em que estive no Outback, apesar de não estar cheio, a comida demorou um bocado pra sair, isso porque pedi aquele Boomerang five e a costelinha ainda chegou morna pra fria. E o suco de laranja do Lamora, não estava dos melhores. Mas tudo bem, não  deixarei de voltar la por conta disso.",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipOjzCXCrQ0pYPeE-0JQQ-2LTCrnlDZS2EgYFFPe=w150-h150-k-no-p'}],a month ago
521,Italiano-Dog Gourmet,ChIJadWy0X_3zpQR1JndmyJ7R8k,Valeria Rocha,5,"Um ótimo atendimento,  um lanche muito gostoso, eu super recomendo o bom demais.",[{'thumbnail': 'https://lh5.googleusercontent.com/p/AF1QipMyInNeyQD6vOAk82IRydExG7YdXRsBv94QQs0G=w150-h150-k-no-p'}],4 years ago
